name,title,url_link
Sad,NewJeans (ë‰´ì§„ìŠ¤) - Attention (1 Hour Loop) / 1ì‹œê°„,https://www.youtube.com//watch?v=DhlPeoFZVac
Rock Music,NewJeans ë‰´ì§„ìŠ¤ 'Attention ì–´í…ì…˜' | ë‹¨êµ­ëŒ€í•™êµ ì¶•ì œ [4K ì§ìº ] 220921,https://www.youtube.com//watch?v=LeCyI_X-ITg
Mnet K-POP,[NewJeans - Attention] #ì— ì¹´ìš´íŠ¸ë‹¤ìš´ EP.765 | Mnet 220811 ë°©ì†¡,https://www.youtube.com//watch?v=suHqAf-2Exo
Doyouram - Everyday K-Culture,"ë°©íƒ„ì†Œë…„ë‹¨ ì†”ë¡œ 2ëª…, ë‰´ì§„ìŠ¤ ì»´ë°± ë“± í•˜ì´ë¸Œì˜ ê³„íš(ENG, ESP, INDO)",https://www.youtube.com//watch?v=lvgmHoDOfgU
NewJeans,[Making Jeans] NewJeans (ë‰´ì§„ìŠ¤) 1st EP 'New Jeans' ë¹„í•˜ì¸ë“œ EP.2,https://www.youtube.com//watch?v=6AR_hBqR274
DANPIA,NewJeans ë‰´ì§„ìŠ¤ - Hype Boy (Citypop ver.) ì‹œí‹°íŒ ë²„ì „,https://www.youtube.com//watch?v=fXjdkWP2kaM
1 HÃ¸ur,NewJeans (ë‰´ì§„ìŠ¤) - Attention X Hype Boy (1 HOUR LOOP) Lyrics | 1ì‹œê°„ ê°€ì‚¬,https://www.youtube.com//watch?v=BYQq0TSnxUw
Bridge TV,"ë‰´ì§„ìŠ¤ Cookie ê°€ì‚¬ ì„ ì •ì„± ë…¼ë€, ë™ì‹œí†µì—­ì‚¬ì˜ ì„¤ëª…",https://www.youtube.com//watch?v=z4X-0QAUCjw
ğ™ğ™–ğ™™ ğ™‰ğ™ğ™œğ™ğ™©,NewJeans (ë‰´ì§„ìŠ¤) - Attention (1 HOUR LOOP) Lyrics | 1ì‹œê°„,https://www.youtube.com//watch?v=kX61k5hPVyo
SBS NOW / SBS ê³µì‹ ì±„ë„,[í‹°ì €] ë£©í‚¹ í›¨ í•˜ì´ í…ì…˜..â¤ ì˜ˆëŠ¥ ìƒˆë‚´ê¸° ë‰´ì§„ìŠ¤ê°€ ë¶€ì‚°ì— ë–´ë‹¤! #ë‰´ì§„ìŠ¤ì½”ë“œ | SBSNOW,https://www.youtube.com//watch?v=_MMIS7VJGmM
NewJeans,[Light Jeans] NewJeans GQ Photoshoot Behind ğŸ“•,https://www.youtube.com//watch?v=-9Pw3ibD9NU
ì´ìŠˆí”¼ë“œ,ëˆˆë„ ì•ˆë§ˆì£¼ì¹˜ë„¤ ã„·ã„· ì˜ë‚˜ê°€ëŠ” í›„ë°° ë‰´ì§„ìŠ¤ë¥¼ ì²˜ìŒ ë§Œë‚œ ì¥ì›ì˜ì˜ ì¶©ê²©ì ì¸ ë°˜ì‘,https://www.youtube.com//watch?v=u64ZxH-LLg4
ì„¸ë ¨ ğğ¥ğšğ²ğ¥ğ¢ğ¬ğ­,"[ğğ¥ğšğ²ğ¥ğ¢ğ¬ğ­] ê·¸ëƒ¥ ë¯¸ì¹œ ì¡°í•©,, ì•„ì´ë¸Œ,ë‰´ì§„ìŠ¤ ë…¸ë˜ ëª¨ìŒ ğŸ’¦",https://www.youtube.com//watch?v=xEI3aVi3x1c
ARTBEAT,[ì—¬ê¸°ì„œìš”?] ë‰´ì§„ìŠ¤ NewJeans - Attention | ì»¤ë²„ëŒ„ìŠ¤ Dance Cover @ë™ì„±ë¡œ,https://www.youtube.com//watch?v=r77nAGR4KTk
1 HÃ¸ur,NewJeans (ë‰´ì§„ìŠ¤) - Hype Boy (1 HOUR LOOP) Lyrics | 1ì‹œê°„ ê°€ì‚¬,https://www.youtube.com//watch?v=v17WB-hE988
HYBE LABELS,NewJeans (ë‰´ì§„ìŠ¤) 'Hype Boy' Official MV (Intro),https://www.youtube.com//watch?v=SHYWqy_X-tU
ê°•ê³ ì–‘ì´í•´ë¦°,ì–´ë”˜ê°€.. ì´ìƒí•œ ì‹ ì¸ ì•„ì´ëŒ ê°•í•´ë¦° ëª¨ë¨¼íŠ¸ [ë‰´ì§„ìŠ¤ í•´ë¦°],https://www.youtube.com//watch?v=M0TH7zscBIM
ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ X INKIGAYO,[ì•ˆë°©1ì—´ í’€ìº 4K] ë‰´ì§„ìŠ¤ 'Hype Boy' (NewJeans FullCam)â”‚@SBS Inkigayo 220821,https://www.youtube.com//watch?v=YLy4iXLu0qI
ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ X INKIGAYO,NewJeans(ë‰´ì§„ìŠ¤) - Hurt @ì¸ê¸°ê°€ìš” inkigayo 20220828,https://www.youtube.com//watch?v=4SjJzU05Qjc
SBS Radio ì—ë¼ì˜¤,[FULL][4K] ì ˆëŒ€ ì§ˆë¦¬ì§€ ì•ŠëŠ” ì™„ë²½í•œ ê°“ê¸° ê·¸ë£¹ì˜ íƒ„ìƒ! ğŸ’™ë‰´ì§„ìŠ¤(NewJeans)ğŸ’™ | ê³ ë§‰ì„ í„¸ì–´ë¼ | ë‘ì‹œíƒˆì¶œ ì»¬íˆ¬ì‡¼ | 220814,https://www.youtube.com//watch?v=wf5bRNl24tY
aid tunê¹€êµì°¨,NewJeans(ë‰´ì§„ìŠ¤) - Hype boy êµì°¨í¸ì§‘(stage mix),https://www.youtube.com//watch?v=oo9Jsu5jy-0
1 HÃ¸ur,NewJeans (ë‰´ì§„ìŠ¤) - Cookie + Hype Boy + Attention (1 HOUR LOOP) Lyrics | 1ì‹œê°„ ê°€ì‚¬,https://www.youtube.com//watch?v=70C-ERtq6W4
NewJeans,NewJeans (ë‰´ì§„ìŠ¤) 'Attention' Dance Practice (ver.2),https://www.youtube.com//watch?v=mzkbi6xNmSg
M2,[MPDì§ìº ] ë‰´ì§„ìŠ¤ ì§ìº  4K 'Hype Boy' (NewJeans FanCam) | @MCOUNTDOWN_2022.8.25,https://www.youtube.com//watch?v=rpyjbG6DC4g
STUDIO CHOOM [ìŠ¤íŠœë””ì˜¤ ì¶¤],(Full Focused) NewJeans(ë‰´ì§„ìŠ¤) 'Attention' 4K | BE ORIGINAL,https://www.youtube.com//watch?v=AG54RjPx0m8
YummybearTV,NEW JEANS ë‰´ì§„ìŠ¤ Win 'NEXT LEADER' in The Fact Music Awards 2022,https://www.youtube.com//watch?v=wGZzKMBkV68
M2,[MPDì§ìº ] ë‰´ì§„ìŠ¤ ì§ìº  8K 'Cookie' (NewJeans FanCam) | @MCOUNTDOWN_2022.8.4,https://www.youtube.com//watch?v=dNayEt_IXog
HYBE LABELS,NewJeans (ë‰´ì§„ìŠ¤) â€˜We Are NewJeansâ€™,https://www.youtube.com//watch?v=k8fSPMXWAR4
HYBE LABELS,NewJeans (ë‰´ì§„ìŠ¤) 'Hype Boy' Official MV (HYEIN ver.),https://www.youtube.com//watch?v=j6r7Px6w2ik
LQ KPOP,[Full Album] NewJeans (ë‰´ì§„ìŠ¤) - New Jeans,https://www.youtube.com//watch?v=hbKG44p_ySM
ì‘ì˜¥ ê¹€,[ë‰´ì§„ìŠ¤ í•˜ë‹ˆ(New Jeans Hanni)] ì€ì€í•˜ì§€ë§Œ í™•ì‹¤í•œ ê°œê·¸ìº íŒœí•˜ë‹ˆ,https://www.youtube.com//watch?v=6-66LsU1eCo
M2,[ì…ë•ì§ìº ] ë‰´ì§„ìŠ¤ í•´ë¦° ì§ìº  4K 'Hype Boy' (NewJeans HAERIN FanCam) | @MCOUNTDOWN_2022.8.4,https://www.youtube.com//watch?v=fajvR2IjnRc
ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ X INKIGAYO,[ì•ˆë°©1ì—´ í’€ìº 4K] ë‰´ì§„ìŠ¤ 'Cookie' (NewJeans FullCam)â”‚@SBS Inkigayo 220807,https://www.youtube.com//watch?v=13aW5zJ832U
BS ì¼ìƒ ã€Vlogã€‘,[í•´ì„¤ìë§‰/ì¼ë³¸ë°©ì†¡] ìš°ì˜ìš°ì˜ ì£¼ì¸ê³µ ë°•ì€ë¹ˆê³¼ ë‰´ì§„ìŠ¤ ì¤‘ì  ì†Œê°œ #ì¼ë³¸ë°©ì†¡ #kpop ##ë‰´ì§„ìŠ¤ #newjeans #ìš°ì˜ìš° #ë°•ì€ë¹ˆ #wooyoungwoo,https://www.youtube.com//watch?v=4ox3hLxFEz0
ì´ìŠˆí”¼ë“œ,ì™œ í•˜í•„ ì €ëŸ° ì˜·ì„?!ã„·ã„· ë‰´ì§„ìŠ¤ ìµœê·¼ ë¬´ëŒ€ ì˜ìƒ ë•Œë¬¸ì— íŒ¬ë“¤ ì¶©ê²©ë°›ì€ ì´ìœ  (+ì˜ìƒ ë…¼ë€ ì´ì •ë¦¬),https://www.youtube.com//watch?v=DnlKlwJcQmg
KBS Kpop,[K-Choreo 8K HDR] ë‰´ì§„ìŠ¤ ì§ìº  'Attention' (NewJeans Choreography) l @MusicBank 220805,https://www.youtube.com//watch?v=nI6Zp5P13Ow
M2,[MPDì§ìº ] ë‰´ì§„ìŠ¤ ì§ìº  8K 'Attention' (NewJeans FanCam) | @MCOUNTDOWN_2022.8.11,https://www.youtube.com//watch?v=bQ9tQtG0pmw
KBS Kpop,Hurt - ë‰´ì§„ìŠ¤(NewJeans) [ë®¤ì§ë±…í¬/Music Bank] | KBS 220826 ë°©ì†¡,https://www.youtube.com//watch?v=DGBpiPSUNMY
KBS Kpop,[ì–¼ë¹¡ì§ìº  4K] ë‰´ì§„ìŠ¤ ë¯¼ì§€ 'Hype Boy' (NewJeans MINJI Facecam) @ë®¤ì§ë±…í¬(Music Bank) 220812,https://www.youtube.com//watch?v=p1cE9T0CFCQ
ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ X INKIGAYO,[ì•ˆë°©1ì—´ í’€ìº 4K] ë‰´ì§„ìŠ¤ 'Attention' (NewJeans FullCam)â”‚@SBS Inkigayo 220807,https://www.youtube.com//watch?v=X5SeR_DVaiw
DANPIA,NewJeans ë‰´ì§„ìŠ¤ 'Bad Cookie',https://www.youtube.com//watch?v=tcTK4VusNJs
Jaeguchi,NewJeans Hurt Lyrics (ë‰´ì§„ìŠ¤ Hurt ê°€ì‚¬) (Color Coded Lyrics),https://www.youtube.com//watch?v=wY7bGCj4fQk
ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ X INKIGAYO,[ë‹¨ë…ìƒ·ìº 4K] ë‰´ì§„ìŠ¤ 'Cookie' ë‹¨ë…ìƒ· ë³„ë„ë…¹í™”â”‚NewJeans ONE TAKE STAGE @SBS Inkigayo 220807,https://www.youtube.com//watch?v=2AgpBwagplU
NewJeans,NewJeans(ë‰´ì§„ìŠ¤) Dance TipsğŸ’¡,https://www.youtube.com//watch?v=zNLRL1GYTDE
KCON official,NewJeans (ë‰´ì§„ìŠ¤) - Cookie | KCON 2022 SAUDI ARABIA,https://www.youtube.com//watch?v=09Tz_56eMXw
ì—°ì„¸ìš°ìœ ,NEWJEANS ë‰´ì§„ìŠ¤ HYPE BOY | 2022 ì—°ì„¸ëŒ€ ì•„ì¹´ë¼ì¹´ YONSEI AKARAKA FESTIVAL,https://www.youtube.com//watch?v=LU9MSzhwkaQ
NewJeans,NewJeans (ë‰´ì§„ìŠ¤) 'Cookie' Dance Practice,https://www.youtube.com//watch?v=9yXe2HXcqcQ
ìœ ì–´ë¦¬ì•„ your ria,ë¯¼ì§€ê°€ ì´ì˜ë‹¤êµ¬ í•´ì¤¬ã„·r...ğŸ˜» ë‰´ì§„ìŠ¤ ëŒ€ë©´íŒ¬ì‹¸ ë¸Œì´ë¡œê·¸ â€¢ ë‚´ ì§ˆë¬¸ì´ 2ë²ˆ ë½‘íŒ ê±´ì— ëŒ€í•˜ì—¬ğŸ¥° Newjeans fansign event 220816,https://www.youtube.com//watch?v=PV6szCH7Kzs
íŒ¨ì…˜ì„ ë„ë¶€,ë‰´ì§„ìŠ¤ ë‹¤ë‹ˆì—˜ ê³µí•­íŒ¨ì…˜ ê°€ê²©ì€?,https://www.youtube.com//shorts/X9QKR66EUYE
KBS í•œêµ­ë°©ì†¡,[OHë­ì§€ğŸ§] ì²­ëŸ‰í•¨ì— Attention í•  ìˆ˜ë°–ì— ì—†ëŠ” ë‹¤ì„¯ì†Œë…€ğŸ° ë‰´ì§„ìŠ¤(NewJeans) ë…¸ë˜ëª¨ìŒğŸ­ã…£KBS ë°©ì†¡,https://www.youtube.com//watch?v=tLC7zwC_Ls4
SK telecom,[SKí…”ë ˆì½¤] Attention! New0ì„ ìœ„í•œ iPhone 14 Pro,https://www.youtube.com//watch?v=d3Z-LrKMmwo
KCON official,[Full ShotğŸ¥] NewJeans (ë‰´ì§„ìŠ¤) - Cookie | MULTI CAM | KCON 2022 SAUDI ARABIA,https://www.youtube.com//watch?v=cz7YeX582O0
ëª…ì‹ì´,NewJeans(ë‰´ì§„ìŠ¤) - Cookie & Hurt & Attention & Hype Boy (1 Hour Loop) | 1ì‹œê°„,https://www.youtube.com//watch?v=DpB_VfewOVs
Chaecado ,ë‰´ì§„ìŠ¤ í•˜ì…ë³´ì´ ê°€ì‚¬ New Jeans Hype Boy Lyrics | Color Coded | New Jeans Hybe Boy Lyrics,https://www.youtube.com//watch?v=6qXHp288Vmk
ë¹µì‚¬,[ë‰´ì§„ìŠ¤] ê°‘ìê¸° ê°•ì•„ì§€ ë“±ì¥,https://www.youtube.com//shorts/e3IN_tJrxro
ë¹µì‚¬,[ë‰´ì§„ìŠ¤] ë¯¼ì§€ì˜ ìµœì•  ì§ìº ì„ ê³¨ë¼ë³´ì„¸ìš”,https://www.youtube.com//shorts/tYrphcnXBmU
Mnet K-POP,[NewJeans - Cookie] Hot Debut Stage | #ì— ì¹´ìš´íŠ¸ë‹¤ìš´ EP.764 | Mnet 220804 ë°©ì†¡,https://www.youtube.com//watch?v=v3VoTXZXYjI
KBS Kpop,[4K] ë‰´ì§„ìŠ¤ 'Attention' ë®¤ì§ë±…í¬ 1ìœ„ ì•µì½œ ì§ìº  (NewJeans Encore Fancam) @MusicBank 220819,https://www.youtube.com//watch?v=DqU7QGO2hI4
ìƒ¤ì›Œë‹ˆ,221008 ë”íŒ©íŠ¸ ë‰´ì§„ìŠ¤ hype boy+attention Newjeans thefactmusicawards,https://www.youtube.com//watch?v=Zy6DmpHvdzU
í—¤ì´ë°ì´ Heyday,"ì „ë¬¸ ëŒ„ì„œë“¤ì´ ë§í•˜ëŠ” ë‰´ì§„ìŠ¤ì˜ ì•ˆë¬´ê°€ ""ë³´ê¸° ì¢‹ì€"" ì´ìœ ! (HYPE BOY, ATTENTION, COOKIE)",https://www.youtube.com//watch?v=u7Mol8c25tI
ë‡¨ë‡¨,ë‰´ì§„ìŠ¤ í•´ë¦° ë‹®ì€ê¼´,https://www.youtube.com//shorts/jb9OaHRDIX4
KBS Kpop,[ì–¼ë¹¡ì§ìº  4K] ë‰´ì§„ìŠ¤ ë¯¼ì§€ 'Hype Boy' (NewJeans MINJI Facecam) @ë®¤ì§ë±…í¬(Music Bank) 220819,https://www.youtube.com//watch?v=eQ4OOr8KOFE
STUDIO CHOOM [ìŠ¤íŠœë””ì˜¤ ì¶¤],[BE ORIGINAL] NewJeans(ë‰´ì§„ìŠ¤) 'Attention' (Behind) (ENG/JPN),https://www.youtube.com//watch?v=BwvTlYb5jtc
Soul,ë‰´ì§„ìŠ¤ (NewJeans) - ì¿ í‚¤ (Cookie) (1ì‹œê°„) / ê°€ì‚¬,https://www.youtube.com//watch?v=LnQw62a0Jy0
Jaeguchi,NewJeans (ë‰´ì§„ìŠ¤) 'Cookie' Lyrics (Color Coded Lyrics),https://www.youtube.com//watch?v=uEnIsBKkbh4
ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ X INKIGAYO,[ì•µì½œìº 4K] ë‰´ì§„ìŠ¤ 'Attention' ì¸ê¸°ê°€ìš” 1ìœ„ ì•µì½œ ì§ìº  (NewJeans Encore Fancam) | @SBS Inkigayo_2022.08.21.,https://www.youtube.com//watch?v=XPxdU5NOIW4
ì˜í¬ë¦¿l Young Cret,"ë‰´ì§„ìŠ¤ í˜¸ì£¼ì˜ì–´ VS ì†Œë…€ì‹œëŒ€ ì •í†µ ë¯¸êµ­ì˜ì–´, MZì„¸ëŒ€ ì˜ì–´ì‹¤ë ¥ ê·¹ê³¼ ê·¹ ì°¨ì´ ã„·ã„·[ENGSUB |NewJeans| ì˜ì–´ê³µë¶€]",https://www.youtube.com//watch?v=XrSSranf9ZA
íŒ¨ì…˜ì„ ë„ë¶€,ë‰´ì§„ìŠ¤ ë¯¼ì§€ ì—°ì„¸ëŒ€ ì¶•ì œ íŒ¨ì…˜ ì•Œì•„ë³´ê¸°!,https://www.youtube.com//shorts/wK1RUFp82yg
NewJeans,NewJeans (ë‰´ì§„ìŠ¤) 'Hype Boy' Dance Practice (ver.3),https://www.youtube.com//watch?v=DAjNQv5TXfU
ê·¸ë ‰í˜• Greg,[ê·¸ë ‰] ë‰´ì§„ìŠ¤(NewJeans) -  Hype Boy,https://www.youtube.com//watch?v=8SwZBs9EWVI
ë¹µì‚¬,[ë‰´ì§„ìŠ¤] ê´‘ê³ ì— ìµœì í™”ëœ ë¯¼ì§€ ëª©ì†Œë¦¬,https://www.youtube.com//shorts/srMPcDaLQaI
Sad,NewJeans (ë‰´ì§„ìŠ¤) - Hype Boy (1 Hour Loop) / 1ì‹œê°„,https://www.youtube.com//watch?v=dUKNHDACvS8
ëª…ì‹ì´,NewJeans(ë‰´ì§„ìŠ¤) - Hurt & Attention & Hype Boy (1 Hour Loop) | 1ì‹œê°„,https://www.youtube.com//watch?v=r_1MR74X-5A
1 HÃ¸ur,NewJeans (ë‰´ì§„ìŠ¤) - Hurt (1 HOUR LOOP) Lyrics | 1ì‹œê°„ ê°€ì‚¬,https://www.youtube.com//watch?v=T_eCSgXOl88
ì§ë‹ˆë¡œê·¸ JIMNYLOG,2022 ì—°ì„¸ëŒ€í•™êµ ì•„ì¹´ë¼ì¹´ ë‰´ì§„ìŠ¤ í•˜ì…ë³´ì´ NEW JEANS - hype boy ğŸ’™ ê°“ê¸°ë“¤ì˜ ëŒ€í•™ì¶•ì œ,https://www.youtube.com//watch?v=Qu1_QwHswhc
ì˜ˆìœê²Œë‹¤ë‹ˆì—˜,ë¼ì´ë¸Œì—ì„œ ë„ˆë¬´ ì˜ˆì˜ê²Œ ì›ƒëŠ” #ë‰´ì§„ìŠ¤ ë¯¼ì§€,https://www.youtube.com//shorts/WfJSvPMBz8I
M2,[ì…ë•ì§ìº ] ë‰´ì§„ìŠ¤ í•˜ë‹ˆ ì§ìº  4K 'Hype Boy' (NewJeans HANNI FanCam) | @MCOUNTDOWN_2022.8.4,https://www.youtube.com//watch?v=lmJPeFW75qQ
í—ˆìœ¤í•˜ Heo Yoonha,ë‰´ì§„ìŠ¤ ( Newjeans ) - Hype boy. cover #í•œë¦¼ì˜ˆê³ ,https://www.youtube.com//shorts/Lbirl9EgkDI
ìŠ¤ë¸ŒìŠ¤ì¼€ì´íŒ ZOOM,[í˜ì´ìŠ¤ìº 4K] ë‰´ì§„ìŠ¤ ë¯¼ì§€ 'Attention' (NewJeans MINJI FaceCam) @SBS Inkigayo 220807,https://www.youtube.com//watch?v=LcS-451yDxI
KBS Kpop,Hurt - ë‰´ì§„ìŠ¤(NewJeans) [ë®¤ì§ë±…í¬/Music Bank] | KBS 220819 ë°©ì†¡,https://www.youtube.com//watch?v=iW7B08-TlJ0
"neomu lonely, neomu happy",NewJeans (ë‰´ì§„ìŠ¤) 'Attention' Official MV  Reaction Mashup,https://www.youtube.com//watch?v=jt8IBxLjxVE
MORE THAN YOUTH,NewJeans ë‰´ì§„ìŠ¤ - 'Attention' | ì»¤ë²„ëŒ„ìŠ¤ DANCE COVER | ì•ˆë¬´ ì—°ìŠµì˜ìƒ ê±°ìš¸ëª¨ë“œ PRACTICE MIRROR MODE,https://www.youtube.com//watch?v=KGgo5XAYrNE
Coffee4U,"220921 NewJeans (ë‰´ì§„ìŠ¤) ""Attention"" ì§ìº (Fancam) [4K 60p] @ë‹¨êµ­ëŒ€í•™êµ ì¶•ì œ",https://www.youtube.com//watch?v=lrMNaD8GTMY
Mnet K-POP,[NewJeans - Attention] Hot Debut Stage | #ì— ì¹´ìš´íŠ¸ë‹¤ìš´ EP.764 | Mnet 220804 ë°©ì†¡,https://www.youtube.com//watch?v=J0bFfJSlU_0
Doyouram - Everyday K-Culture,"ë‰´ì§„ìŠ¤[NewJeans], ë‹¹ì‹ ì´ ê¶ê¸ˆí•´í•  ìƒˆë¡œìš´ í•˜ì´ë¸Œ ê±¸ê·¸ë£¹ ë©¤ë²„ë“¤ì˜ ì •ì²´(ENG, INDO, TH)",https://www.youtube.com//watch?v=EonNDDAjkB4
985 CREW,"[K-POP IN PUBLIC] NewJeansï¼ˆë‰´ì§„ìŠ¤ï¼‰ - "" Hype Boy "" Dance Cover By 985 From HangZhou",https://www.youtube.com//watch?v=ecbEi5FucSE
í”¼ì‹ëŒ€í•™Psick Univ,[í•œê¸€ìë§‰] pH-1ì—ê²Œ ì—ìŠ¤íŒŒvsë‰´ì§„ìŠ¤ë¥¼ ë¬»ë‹¤,https://www.youtube.com//watch?v=Cc-5gpp998E
